,날짜,공포지수,UBMI,UBAI
528,2020/09/13,46.12,1940.18,1149.41
529,2020/09/12,47.99,1963.34,1190.89
530,2020/09/11,45.48,1942.73,1162.02
531,2020/09/10,43.94,1936.66,1152.72
532,2020/09/09,40.69,1899.71,1114.89
533,2020/09/08,36.99,1881.14,1090.26
534,2020/09/07,40.12,1926.65,1123.67
535,2020/09/06,38.19,1925.22,1127.84
536,2020/09/05,33.49,1909.2,1093.56
537,2020/09/04,40.84,1999.14,1207.63
538,2020/09/03,33.17,1947.85,1178.44
539,2020/09/02,57.13,2174.16,1346.09
540,2020/09/01,63.01,2261.37,1426.99
541,2020/08/31,58.4,2191.77,1342.15
542,2020/08/30,58.0,2175.95,1326.04
543,2020/08/29,55.14,2124.11,1268.33
544,2020/08/28,55.1,2123.84,1251.31
545,2020/08/27,53.13,2090.76,1218.68
546,2020/08/26,55.33,2125.58,1252.42
547,2020/08/25,54.49,2115.64,1251.26
548,2020/08/24,59.22,2194.88,1320.3
549,2020/08/23,58.13,2170.77,1289.44
550,2020/08/22,59.51,2178.1,1295.76
551,2020/08/21,58.5,2159.65,1272.65
552,2020/08/20,61.48,2209.58,1330.12
553,2020/08/19,60.2,2180.7,1293.18
554,2020/08/18,63.01,2216.85,1337.5
555,2020/08/17,66.56,2251.63,1361.94
556,2020/08/16,64.46,2216.57,1360.63
557,2020/08/15,64.8,2203.74,1338.3
558,2020/08/14,66.1,2199.71,1337.4
559,2020/08/13,65.62,2176.26,1299.83
560,2020/08/12,62.61,2130.57,1232.93
561,2020/08/11,62.07,2115.4,1222.7
562,2020/08/10,67.17,2179.25,1268.17
563,2020/08/09,65.5,2150.18,1247.9
564,2020/08/08,66.92,2162.28,1257.35
565,2020/08/07,66.56,2133.34,1224.71
566,2020/08/06,70.05,2160.66,1255.13
567,2020/08/05,72.32,2156.13,1255.16
568,2020/08/04,69.6,2092.45,1242.43
569,2020/08/03,70.32,2081.01,1230.34
570,2020/08/02,68.22,2027.51,1177.98
571,2020/08/01,77.58,2158.54,1243.76
572,2020/07/31,72.25,2050.17,1140.84
573,2020/07/30,71.96,1994.66,1100.56
574,2020/07/29,73.74,1981.87,1070.47
575,2020/07/28,72.33,1935.06,1054.19
576,2020/07/27,75.78,1942.81,1038.99
577,2020/07/26,59.48,1800.0,1015.71
578,2020/07/25,56.61,1772.05,1011.86
579,2020/07/24,53.47,1723.23,945.11
580,2020/07/23,54.5,1720.77,943.61
581,2020/07/22,53.76,1704.24,924.81
582,2020/07/21,52.19,1668.99,887.46
583,2020/07/20,50.5,1637.85,863.72
584,2020/07/19,50.74,1643.77,876.75
585,2020/07/18,50.41,1636.42,870.64
586,2020/07/17,50.45,1635.95,863.09
587,2020/07/16,50.62,1636.88,865.64
588,2020/07/15,51.29,1648.07,878.77
589,2020/07/14,51.87,1652.94,880.94
590,2020/07/13,51.61,1649.08,875.71
591,2020/07/12,52.01,1658.88,887.22
592,2020/07/11,51.53,1646.61,880.22
593,2020/07/10,52.3,1654.02,876.58
594,2020/07/09,52.49,1649.01,884.27
595,2020/07/08,55.04,1673.34,894.23
596,2020/07/07,51.68,1635.39,852.51
597,2020/07/06,52.59,1644.47,853.98
598,2020/07/05,49.17,1593.22,804.2
599,2020/07/04,49.49,1600.26,806.79
600,2020/07/03,48.56,1588.84,794.71
601,2020/07/02,48.64,1592.9,791.97
602,2020/07/01,50.16,1617.59,805.56
603,2020/06/30,48.55,1591.15,785.65
604,2020/06/29,48.94,1602.21,792.65
605,2020/06/28,48.66,1599.62,788.18
606,2020/06/27,47.84,1588.8,779.35
607,2020/06/26,49.52,1619.48,811.05
608,2020/06/25,50.39,1633.95,817.73
609,2020/06/24,51.28,1647.53,826.05
610,2020/06/23,53.92,1687.12,844.73
611,2020/06/22,55.42,1698.26,848.74
612,2020/06/21,51.28,1642.61,815.82
613,2020/06/20,52.16,1655.46,822.49
614,2020/06/19,52.05,1650.93,822.02
615,2020/06/18,52.84,1659.69,827.54
616,2020/06/17,54.37,1676.09,839.2
617,2020/06/16,54.14,1674.17,832.26
618,2020/06/15,53.01,1657.74,823.1
619,2020/06/14,52.09,1647.93,825.25
620,2020/06/13,54.34,1673.75,845.52
621,2020/06/12,54.26,1671.26,842.51
622,2020/06/11,48.94,1623.58,811.34
623,2020/06/10,58.08,1726.29,874.24
624,2020/06/09,57.53,1717.85,868.34
625,2020/06/08,58.11,1721.49,875.13
626,2020/06/07,59.34,1720.15,873.33
627,2020/06/06,58.67,1714.59,872.34
628,2020/06/05,59.67,1708.08,869.11
629,2020/06/04,63.25,1732.32,876.85
630,2020/06/03,62.29,1717.8,877.42
631,2020/06/02,61.3,1694.99,860.29
632,2020/06/01,68.6,1764.82,871.23
633,2020/05/31,60.56,1672.75,835.98
634,2020/05/30,63.56,1701.68,860.78
635,2020/05/29,60.19,1653.98,807.02
636,2020/05/28,63.4,1674.45,808.74
637,2020/05/27,58.29,1614.62,780.42
638,2020/05/26,51.57,1557.95,761.97
639,2020/05/25,53.0,1573.32,771.64
640,2020/05/24,49.42,1546.94,754.49
641,2020/05/23,56.77,1610.64,777.91
642,2020/05/22,57.0,1610.23,782.04
643,2020/05/21,54.51,1593.72,756.08
644,2020/05/20,62.06,1656.73,785.1
645,2020/05/19,65.2,1681.01,791.24
646,2020/05/18,66.42,1679.05,792.18
647,2020/05/17,63.67,1655.4,764.57
648,2020/05/16,60.89,1618.48,754.92
649,2020/05/15,61.44,1612.99,746.71
650,2020/05/14,69.06,1671.78,763.62
651,2020/05/13,63.73,1613.19,757.09
652,2020/05/12,55.6,1536.23,732.45
653,2020/05/11,49.86,1504.68,719.65
654,2020/05/10,51.54,1534.13,730.06
655,2020/05/09,66.92,1668.51,805.93
656,2020/05/08,72.2,1707.18,811.6
657,2020/05/07,75.54,1712.95,798.5
658,2020/05/06,68.7,1623.62,778.77
659,2020/05/05,67.24,1597.82,791.39
660,2020/05/04,68.46,1586.77,795.82
661,2020/05/03,70.82,1596.26,806.63
662,2020/05/02,73.51,1601.88,818.77
663,2020/05/01,76.52,1584.07,807.38
664,2020/04/30,76.36,1538.01,780.49
665,2020/04/29,80.29,1557.59,807.58
666,2020/04/28,61.77,1411.92,760.71
667,2020/04/27,64.32,1414.98,749.99
668,2020/04/26,63.91,1402.09,749.15
669,2020/04/25,60.59,1371.04,733.68
670,2020/04/24,60.45,1356.27,718.62
671,2020/04/23,60.84,1345.96,707.85
672,2020/04/22,51.82,1292.18,692.21
673,2020/04/21,46.08,1254.16,666.75
674,2020/04/20,45.26,1251.2,665.39
675,2020/04/19,52.43,1294.03,691.3
676,2020/04/18,56.04,1309.23,710.06
677,2020/04/17,49.68,1268.57,671.9
678,2020/04/16,52.03,1274.68,674.94
679,2020/04/15,38.84,1200.93,627.37
680,2020/04/14,44.56,1240.53,647.7
681,2020/04/13,44.3,1240.22,647.07
682,2020/04/12,47.16,1256.29,659.34
683,2020/04/11,47.11,1255.78,660.01
684,2020/04/10,46.43,1247.52,654.44
685,2020/04/09,59.74,1312.34,698.59
686,2020/04/08,64.63,1316.99,704.2
687,2020/04/07,60.31,1280.7,667.76
688,2020/04/06,65.67,1304.25,687.23
689,2020/04/05,43.1,1198.72,605.96
690,2020/04/04,45.33,1206.13,609.82
691,2020/04/03,45.02,1193.53,605.05
692,2020/04/02,46.22,1191.56,597.63
693,2020/04/01,42.46,1174.68,586.03
694,2020/03/31,36.21,1140.81,578.16
695,2020/03/30,36.35,1139.36,575.71
696,2020/03/29,19.71,1060.11,543.72
697,2020/03/28,27.85,1123.3,574.68
698,2020/03/27,32.26,1149.97,579.55
699,2020/03/26,44.53,1205.18,604.66
700,2020/03/25,45.39,1197.11,589.34
701,2020/03/24,54.86,1213.6,601.37
702,2020/03/23,46.54,1171.86,587.58
703,2020/03/22,23.07,1077.84,547.99
704,2020/03/21,35.83,1137.51,585.54
705,2020/03/20,43.28,1140.26,582.38
706,2020/03/19,48.56,1134.92,593.55
707,2020/03/18,15.55,993.3,514.53
708,2020/03/17,13.67,997.78,517.25
709,2020/03/16,4.7,942.89,492.34
710,2020/03/15,7.74,1027.33,546.58
711,2020/03/14,3.89,1015.87,542.51
712,2020/03/13,4.33,1079.28,572.7
713,2020/03/12,0.2,933.77,479.72
714,2020/03/11,32.78,1413.5,751.97
715,2020/03/10,33.86,1436.13,782.74
716,2020/03/09,32.02,1458.61,794.78
717,2020/03/08,31.94,1469.8,785.28
718,2020/03/07,50.5,1618.66,906.62
719,2020/03/06,53.32,1650.65,935.07
720,2020/03/05,51.48,1629.09,903.69
721,2020/03/04,47.69,1588.4,885.2
722,2020/03/03,47.54,1591.38,891.48
723,2020/03/02,50.0,1621.63,914.21
724,2020/03/01,43.87,1565.21,867.89
725,2020/02/29,43.02,1562.25,862.37
726,2020/02/28,43.48,1598.62,891.13
727,2020/02/27,44.58,1615.51,898.19
728,2020/02/26,42.81,1611.94,882.68
729,2020/02/25,54.68,1726.43,982.0
730,2020/02/24,58.46,1789.39,1041.13
731,2020/02/23,61.22,1817.03,1069.97
732,2020/02/22,57.96,1766.09,1025.01
733,2020/02/21,59.64,1769.96,1032.34
734,2020/02/20,59.65,1767.17,1022.57
735,2020/02/19,58.63,1755.86,1022.82
736,2020/02/18,65.84,1838.15,1094.43
737,2020/02/17,61.51,1777.55,1060.62
738,2020/02/16,63.22,1796.4,1051.23
739,2020/02/15,63.66,1797.25,1085.73
740,2020/02/14,70.48,1880.4,1175.99
741,2020/02/13,71.95,1852.82,1133.53
742,2020/02/12,71.79,1837.26,1103.52
743,2020/02/11,68.82,1805.49,1036.62
744,2020/02/10,65.72,1755.65,1002.54
745,2020/02/09,70.57,1794.45,1015.23
746,2020/02/08,69.86,1756.03,993.69
747,2020/02/07,70.05,1742.52,984.01
748,2020/02/06,70.43,1704.29,957.19
749,2020/02/05,69.82,1669.45,933.62
750,2020/02/04,62.96,1592.53,871.97
751,2020/02/03,62.89,1602.48,867.5
752,2020/02/02,64.47,1597.51,854.92
753,2020/02/01,64.35,1595.72,840.21
754,2020/01/31,65.47,1584.61,827.01
755,2020/01/30,68.17,1589.42,837.0
756,2020/01/29,67.68,1562.51,807.68
757,2020/01/28,68.82,1548.5,801.56
758,2020/01/27,63.28,1490.8,781.14
759,2020/01/26,60.2,1467.01,769.79
760,2020/01/25,56.28,1426.78,737.99
761,2020/01/24,59.03,1439.26,748.28
762,2020/01/23,58.51,1430.25,744.13
763,2020/01/22,63.57,1465.56,777.05
764,2020/01/21,65.33,1467.22,772.97
765,2020/01/20,63.65,1447.5,757.17
766,2020/01/19,66.0,1447.87,750.61
767,2020/01/18,71.4,1476.62,765.4
768,2020/01/17,73.24,1467.35,767.0
769,2020/01/16,70.15,1429.21,736.27
770,2020/01/15,73.77,1420.31,729.6
771,2020/01/14,78.07,1424.02,740.99
772,2020/01/13,54.62,1303.62,620.71
773,2020/01/12,56.74,1310.92,626.55
774,2020/01/11,55.07,1286.23,610.67
775,2020/01/10,59.33,1308.13,617.35
776,2020/01/09,51.69,1257.44,579.95
777,2020/01/08,56.01,1273.21,580.76
778,2020/01/07,63.5,1318.73,604.2
779,2020/01/06,55.45,1262.06,605.15
780,2020/01/05,46.4,1197.55,565.84
781,2020/01/04,46.62,1198.62,562.26
782,2020/01/03,46.39,1196.34,559.71
783,2020/01/02,41.32,1133.8,529.37
784,2020/01/01,45.6,1171.94,548.91
785,2019/12/31,44.1,1172.45,547.59
786,2019/12/30,43.67,1177.46,551.47
787,2019/12/29,45.28,1196.68,558.8
788,2019/12/28,44.4,1185.23,547.99
789,2019/12/27,43.04,1176.75,541.45
790,2019/12/26,42.06,1173.07,537.38
791,2019/12/25,42.29,1171.87,535.42
792,2019/12/24,42.48,1186.87,543.96
793,2019/12/23,42.28,1191.45,542.67
794,2019/12/22,45.7,1216.45,556.34
795,2019/12/21,41.75,1164.64,538.0
796,2019/12/20,40.35,1172.12,543.61
797,2019/12/19,39.0,1168.0,537.75
798,2019/12/18,41.42,1188.72,549.5
799,2019/12/17,32.3,1092.87,513.92
800,2019/12/16,39.8,1149.41,559.92
801,2019/12/15,44.06,1195.67,594.06
802,2019/12/14,41.42,1188.66,589.34
803,2019/12/13,43.27,1220.3,606.71
804,2019/12/12,44.33,1207.71,593.45
805,2019/12/11,45.11,1215.38,597.5
806,2019/12/10,42.75,1222.72,602.18
807,2019/12/09,43.83,1243.76,613.77
808,2019/12/08,45.27,1262.52,623.8
809,2019/12/07,44.82,1256.73,617.52
810,2019/12/06,43.56,1260.27,618.58
811,2019/12/05,41.55,1244.33,614.38
812,2019/12/04,38.11,1223.51,609.4
813,2019/12/03,39.98,1240.4,623.3
814,2019/12/02,39.3,1238.02,623.41
815,2019/12/01,37.74,1248.63,634.83
816,2019/11/30,40.39,1272.61,638.47
817,2019/11/29,42.9,1301.94,654.33
818,2019/11/28,36.75,1256.41,641.35
819,2019/11/27,36.3,1255.26,633.46
820,2019/11/26,33.47,1213.59,613.23
821,2019/11/25,27.67,1200.02,602.01
822,2019/11/24,27.19,1183.52,595.01
823,2019/11/23,33.69,1255.5,641.27
824,2019/11/22,26.83,1246.72,628.33
825,2019/11/21,33.52,1305.94,666.23
826,2019/11/20,42.11,1374.59,704.0
827,2019/11/19,40.21,1379.32,709.89
828,2019/11/18,40.48,1392.62,719.97
829,2019/11/17,46.0,1444.85,750.35
830,2019/11/16,46.05,1443.77,748.09
831,2019/11/15,43.51,1439.11,741.72
832,2019/11/14,45.9,1465.04,758.93
833,2019/11/13,47.88,1486.78,773.21
834,2019/11/12,47.76,1490.86,771.84
835,2019/11/11,46.25,1479.11,767.68
836,2019/11/10,50.41,1520.93,781.18
837,2019/11/09,47.29,1487.08,766.96
838,2019/11/08,44.87,1476.93,754.9
839,2019/11/07,51.76,1537.52,778.42
840,2019/11/06,54.15,1558.04,801.31
841,2019/11/05,54.49,1553.22,791.94
842,2019/11/04,55.15,1556.48,779.04
843,2019/11/03,53.79,1542.45,768.73
844,2019/11/02,55.6,1552.66,770.99
845,2019/11/01,56.08,1545.41,766.62
846,2019/10/31,55.69,1532.1,764.35
847,2019/10/30,57.07,1532.15,766.73
848,2019/10/29,63.37,1562.62,782.24
849,2019/10/28,61.63,1532.57,756.77
850,2019/10/27,68.43,1557.89,756.72
851,2019/10/26,67.14,1520.9,735.75
852,2019/10/25,56.31,1453.12,742.26
853,2019/10/24,33.53,1275.54,669.45
854,2019/10/23,30.4,1283.32,667.9
855,2019/10/22,41.6,1372.0,707.56
856,2019/10/21,43.21,1397.52,717.6
857,2019/10/20,43.72,1401.96,716.89
858,2019/10/19,41.08,1367.44,706.08
859,2019/10/18,39.34,1368.27,708.41
860,2019/10/17,40.62,1390.34,724.57
861,2019/10/16,38.68,1377.19,707.63
862,2019/10/15,40.64,1407.12,725.74
863,2019/10/14,42.86,1433.2,744.87
864,2019/10/13,41.63,1414.01,721.76
865,2019/10/12,41.71,1417.22,716.21
866,2019/10/11,38.52,1409.12,711.65
867,2019/10/10,43.8,1460.4,738.57
868,2019/10/09,45.45,1471.06,755.78
869,2019/10/08,39.1,1408.07,727.14
870,2019/10/07,38.65,1408.63,724.29
871,2019/10/06,34.4,1356.32,686.6
872,2019/10/05,36.56,1392.59,700.37
873,2019/10/04,35.55,1395.09,698.4
874,2019/10/03,36.37,1412.59,695.66
875,2019/10/02,37.7,1434.69,709.76
876,2019/10/01,34.66,1417.22,694.91
877,2019/09/30,33.77,1420.46,708.94
878,2019/09/29,30.91,1371.26,671.44
879,2019/09/28,31.11,1401.54,688.29
880,2019/09/27,27.32,1395.9,685.95
881,2019/09/26,20.34,1372.66,668.94
882,2019/09/25,21.85,1427.11,684.63
883,2019/09/24,16.31,1421.25,664.54
884,2019/09/23,44.23,1632.39,794.37
885,2019/09/22,48.27,1693.73,832.55
886,2019/09/21,48.66,1701.89,856.15
887,2019/09/20,49.68,1725.96,865.73
888,2019/09/19,51.2,1743.78,878.43
889,2019/09/18,50.24,1728.9,876.1
890,2019/09/17,48.72,1708.8,837.64
891,2019/09/16,47.99,1695.2,799.52
892,2019/09/15,47.93,1689.7,782.95
893,2019/09/14,48.22,1699.03,784.35
894,2019/09/13,48.18,1694.52,766.45
895,2019/09/12,48.41,1706.66,766.04
896,2019/09/11,46.47,1677.8,763.66
897,2019/09/10,45.97,1674.22,773.26
898,2019/09/09,46.91,1696.46,776.33
899,2019/09/08,47.83,1708.11,780.45
900,2019/09/07,48.03,1710.96,766.51
901,2019/09/06,45.12,1681.05,737.11
902,2019/09/05,48.47,1720.36,751.91
903,2019/09/04,48.8,1723.2,757.89
904,2019/09/03,50.52,1738.02,773.45
905,2019/09/02,48.04,1708.02,769.56
906,2019/09/01,43.24,1628.92,751.32
907,2019/08/31,41.44,1613.01,752.05
908,2019/08/30,39.46,1612.8,748.08
909,2019/08/29,35.88,1600.99,746.96
910,2019/08/28,37.48,1636.75,762.99
911,2019/08/27,44.15,1706.42,811.06
912,2019/08/26,45.3,1731.38,816.64
913,2019/08/25,42.49,1708.99,814.38
914,2019/08/24,41.85,1713.76,826.57
915,2019/08/23,43.93,1742.41,833.4
916,2019/08/22,40.62,1713.41,824.7
917,2019/08/21,39.71,1713.82,809.97
918,2019/08/20,48.14,1797.08,837.79
919,2019/08/19,51.66,1831.87,861.4
920,2019/08/18,44.01,1755.32,845.75
921,2019/08/17,41.32,1728.02,812.05
922,2019/08/16,39.72,1743.08,811.29
923,2019/08/15,39.23,1756.78,828.33
924,2019/08/14,32.47,1707.08,816.5
925,2019/08/13,49.14,1851.23,901.88
926,2019/08/12,53.98,1909.49,904.9
927,2019/08/11,57.2,1938.54,924.33
928,2019/08/10,54.88,1904.92,896.49
929,2019/08/09,60.25,1956.81,887.84
930,2019/08/08,63.11,1976.54,925.66
931,2019/08/07,66.29,1980.43,937.25
932,2019/08/06,65.2,1941.71,949.35
933,2019/08/05,73.17,2001.45,983.64
934,2019/08/04,56.34,1851.31,940.3
935,2019/08/03,55.11,1832.41,940.93
936,2019/08/02,53.73,1808.22,936.63
937,2019/08/01,51.23,1783.03,937.26
938,2019/07/31,48.25,1751.39,947.71
939,2019/07/30,39.35,1668.3,915.67
940,2019/07/29,37.45,1661.53,911.61
941,2019/07/28,37.38,1667.51,917.15
942,2019/07/27,33.99,1666.1,914.79
943,2019/07/26,39.78,1727.61,957.8
944,2019/07/25,38.64,1727.13,945.2
945,2019/07/24,34.53,1713.53,945.49
946,2019/07/23,32.78,1723.68,929.12
947,2019/07/22,40.5,1792.72,958.95
948,2019/07/21,45.63,1834.12,986.84
949,2019/07/20,48.11,1861.73,997.0
950,2019/07/19,40.84,1815.88,956.81
951,2019/07/18,39.69,1828.9,960.15
952,2019/07/17,20.22,1694.52,905.14
953,2019/07/16,12.79,1649.51,860.61
954,2019/07/15,39.2,1890.07,977.19
955,2019/07/14,27.11,1803.04,957.96
956,2019/07/13,55.13,2022.52,1098.95
957,2019/07/12,59.3,2075.44,1122.72
958,2019/07/11,50.78,2015.75,1094.6
959,2019/07/10,64.81,2149.22,1183.83
960,2019/07/09,72.41,2223.41,1255.06
961,2019/07/08,72.01,2194.56,1272.44
962,2019/07/07,64.66,2094.44,1262.61
963,2019/07/06,63.29,2074.78,1235.34
964,2019/07/05,60.06,2045.63,1227.54
965,2019/07/04,60.38,2059.47,1221.45
966,2019/07/03,72.72,2180.06,1275.96
967,2019/07/02,58.94,2042.23,1252.71
968,2019/07/01,56.45,2040.28,1283.26
969,2019/06/30,61.56,2102.05,1288.81
970,2019/06/29,73.86,2246.9,1370.16
971,2019/06/28,80.62,2310.73,1349.48
972,2019/06/27,67.82,2149.85,1296.12
973,2019/06/26,88.54,2415.78,1439.67
974,2019/06/25,78.25,2193.29,1393.0
975,2019/06/24,71.84,2070.32,1365.87
976,2019/06/23,73.81,2042.26,1354.24
977,2019/06/22,77.05,2015.12,1358.12
978,2019/06/21,73.78,1946.66,1309.01
979,2019/06/20,68.34,1855.61,1263.91
980,2019/06/19,67.15,1832.36,1275.43
981,2019/06/18,67.15,1809.78,1264.56
982,2019/06/17,71.04,1838.83,1289.22
983,2019/06/16,69.44,1792.58,1269.69
984,2019/06/15,67.75,1763.9,1251.6
985,2019/06/14,68.56,1752.69,1243.64
986,2019/06/13,64.53,1689.92,1228.06
987,2019/06/12,64.57,1679.22,1233.53
988,2019/06/11,61.19,1638.03,1198.83
989,2019/06/10,63.79,1658.62,1209.63
990,2019/06/09,58.24,1605.95,1161.6
991,2019/06/08,63.74,1657.65,1207.88
992,2019/06/07,65.13,1666.82,1221.9
993,2019/06/06,60.96,1627.47,1197.76
994,2019/06/05,60.23,1633.97,1193.26
995,2019/06/04,56.27,1618.35,1183.01
996,2019/06/03,64.07,1695.94,1228.97
997,2019/06/02,73.13,1781.16,1290.21
998,2019/06/01,72.38,1752.52,1267.06
999,2019/05/31,75.81,1769.15,1291.76
1000,2019/05/30,70.52,1706.11,1225.56
1001,2019/05/29,76.83,1754.89,1276.91
1002,2019/05/28,77.77,1740.08,1248.22
1003,2019/05/27,80.38,1737.21,1234.92
1004,2019/05/26,80.41,1700.9,1182.67
1005,2019/05/25,72.1,1593.9,1119.35
1006,2019/05/24,73.04,1592.83,1120.26
1007,2019/05/23,72.38,1573.68,1101.99
1008,2019/05/22,70.32,1551.15,1095.21
1009,2019/05/21,75.86,1594.33,1137.17
1010,2019/05/20,77.89,1593.69,1122.48
1011,2019/05/19,83.65,1620.72,1147.71
1012,2019/05/18,71.02,1479.59,1056.17
1013,2019/05/17,72.98,1503.11,1086.9
1014,2019/05/16,85.5,1602.41,1161.45
1015,2019/05/15,90.14,1611.77,1152.13
1016,2019/05/14,90.54,1539.63,1039.3
1017,2019/05/13,87.97,1449.74,924.43
1018,2019/05/12,78.05,1315.97,878.91
1019,2019/05/11,84.89,1347.64,899.96
1020,2019/05/10,67.28,1214.32,819.68
1021,2019/05/09,64.72,1183.24,804.57
1022,2019/05/08,60.92,1151.18,805.14
1023,2019/05/07,59.65,1124.28,794.71
1024,2019/05/06,58.89,1117.36,807.37
1025,2019/05/05,58.74,1120.95,798.11
1026,2019/05/04,62.58,1123.0,799.26
1027,2019/05/03,63.58,1116.67,811.05
1028,2019/05/02,57.94,1076.23,787.53
1029,2019/05/01,56.44,1060.52,784.33
1030,2019/04/30,56.62,1054.44,787.44
1031,2019/04/29,52.84,1024.33,748.56
1032,2019/04/28,55.37,1049.26,774.09
1033,2019/04/27,55.41,1050.01,780.17
1034,2019/04/26,56.32,1053.04,781.54
1035,2019/04/25,55.08,1047.91,775.36
1036,2019/04/24,61.68,1099.21,814.31
1037,2019/04/23,64.08,1116.87,840.49
1038,2019/04/22,62.57,1100.5,850.84
1039,2019/04/21,62.0,1087.9,845.13
1040,2019/04/20,63.0,1098.52,865.69
1041,2019/04/19,64.04,1093.32,866.46
1042,2019/04/18,65.51,1093.6,870.31
1043,2019/04/17,64.18,1077.08,852.4
1044,2019/04/16,65.66,1081.02,855.99
1045,2019/04/15,62.33,1054.05,837.35
1046,2019/04/14,65.76,1077.01,861.36
1047,2019/04/13,63.58,1060.42,843.88
1048,2019/04/12,64.79,1062.18,845.73
1049,2019/04/11,63.33,1058.02,845.16
1050,2019/04/10,72.84,1128.62,917.86
1051,2019/04/09,71.56,1102.06,900.34
1052,2019/04/08,77.82,1123.36,922.6
1053,2019/04/07,77.47,1098.58,911.23
1054,2019/04/06,77.5,1073.13,886.45
1055,2019/04/05,80.12,1057.34,878.09
1056,2019/04/04,78.51,1020.04,830.66
1057,2019/04/03,85.08,1029.12,843.11
1058,2019/04/02,84.85,995.51,815.73
1059,2019/04/01,55.77,871.14,718.46
1060,2019/03/31,54.9,861.13,709.51
1061,2019/03/30,54.59,855.47,703.86
1062,2019/03/29,56.07,857.67,707.08
1063,2019/03/28,54.08,839.76,691.27
1064,2019/03/27,54.4,841.0,694.06
1065,2019/03/26,52.52,822.5,670.62
1066,2019/03/25,53.03,820.56,668.64
1067,2019/03/24,54.31,831.09,679.52
1068,2019/03/23,54.62,829.57,682.34
1069,2019/03/22,55.25,821.96,670.18
1070,2019/03/21,55.06,818.57,663.79
1071,2019/03/20,55.81,830.48,677.64
